Timestamp,Condition,HeartRate,CognitiveLoad,Attention,Relaxation,leftPupilDialation,rightPupilDialation,collidingObject,AF3,AF4,FP1,FP2,AF7,AF8,
20/07/2022 1:15:12 p.m.:147,CaliberationScene,30,0.07881008,0.3665552,0.0004905845,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:176,CaliberationScene,30,0.07881008,0.3665552,0.0004905845,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:199,CaliberationScene,30,0.07925408,0.3665552,0.0004905845,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:219,CaliberationScene,30,0.07836608,0.3726987,0.0002009434,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:240,CaliberationScene,30,0.07836608,0.3726987,0.0002009434,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:270,CaliberationScene,30,0.07836608,0.3726987,0.0002009434,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:290,CaliberationScene,30,0.07881008,0.3726987,0.0002009434,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:310,CaliberationScene,30,0.07881008,0.3726987,0.0002009434,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:342,CaliberationScene,30,0.07836608,0.3265472,6.584513E-05,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:366,CaliberationScene,30,0.07881008,0.3265472,6.584513E-05,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:396,CaliberationScene,30,0.07881008,0.3265472,6.584513E-05,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:417,CaliberationScene,30,0.07881008,0.3265472,6.584513E-05,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:438,CaliberationScene,30,0.07881008,0.3265472,6.584513E-05,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:457,CaliberationScene,30,0.07881008,0.385233,2.157613E-05,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:476,CaliberationScene,30,0.07881008,0.385233,2.157613E-05,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:521,CaliberationScene,30,0.07881008,0.385233,2.157613E-05,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:541,CaliberationScene,30,0.07881008,0.385233,2.157613E-05,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:564,CaliberationScene,30,0.07881008,0.5121298,0.01865232,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:586,CaliberationScene,30,0.07881008,0.5121298,0.01865232,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:608,CaliberationScene,30,0.07881008,0.5121298,0.01865232,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:630,CaliberationScene,30,0.07881008,0.5121298,0.01865232,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:670,CaliberationScene,30,0.07881008,0.5121298,0.01865232,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:691,CaliberationScene,30,0.07881008,0.6568394,0.08052751,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:712,CaliberationScene,30,0.07881008,0.6568394,0.08052751,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:734,CaliberationScene,30,0.07881008,0.6568394,0.08052751,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:757,CaliberationScene,30,0.07925408,0.6568394,0.08052751,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:782,CaliberationScene,30,0.07881008,0.6376688,0.1270151,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:827,CaliberationScene,30,0.07925408,0.6376688,0.1270151,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:850,CaliberationScene,30,0.07881008,0.6376688,0.1270151,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:869,CaliberationScene,30,0.07881008,0.6376688,0.1270151,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:890,CaliberationScene,30,0.07881008,0.5915051,0.215385,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:911,CaliberationScene,30,0.07881008,0.5915051,0.215385,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:938,CaliberationScene,30,0.07925408,0.5915051,0.215385,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:968,CaliberationScene,30,0.07881008,0.5915051,0.215385,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:12 p.m.:991,CaliberationScene,30,0.07881008,0.5915051,0.215385,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:12,CaliberationScene,30,0.07881008,0.676333,0.2913644,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:32,CaliberationScene,30,0.07925408,0.676333,0.2913644,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:53,CaliberationScene,30,0.07925408,0.676333,0.2913644,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:80,CaliberationScene,30,0.07881008,0.676333,0.2913644,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:100,CaliberationScene,30,0.07881008,0.676333,0.2913644,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:129,CaliberationScene,30,0.07881008,0.792871,0.2684709,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:149,CaliberationScene,30,0.07881008,0.792871,0.2684709,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:168,CaliberationScene,30,0.07881008,0.792871,0.2684709,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:192,CaliberationScene,30,0.07881008,0.792871,0.2684709,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:221,CaliberationScene,30,0.07836608,0.792871,0.2684709,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:242,CaliberationScene,30,0.07881008,0.75864,0.2065665,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:262,CaliberationScene,30,0.07881008,0.75864,0.2065665,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:295,CaliberationScene,30,0.07881008,0.75864,0.2065665,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:316,CaliberationScene,30,0.07881008,0.75864,0.2065665,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:344,CaliberationScene,30,0.07881008,0.6535055,0.1543265,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:365,CaliberationScene,30,0.07881008,0.6535055,0.1543265,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:387,CaliberationScene,30,0.07881008,0.6535055,0.1543265,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:409,CaliberationScene,30,0.07881008,0.6535055,0.1543265,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:432,CaliberationScene,30,0.07881008,0.6535055,0.1543265,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:472,CaliberationScene,30,0.07881008,0.6140463,0.1287578,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:491,CaliberationScene,30,0.07881008,0.6140463,0.1287578,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:511,CaliberationScene,30,0.07881008,0.6140463,0.1287578,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:532,CaliberationScene,30,0.07881008,0.6140463,0.1287578,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:553,CaliberationScene,30,0.07836608,0.6846628,0.1477757,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:572,CaliberationScene,30,0.07881008,0.6846628,0.1477757,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:597,CaliberationScene,30,0.07881008,0.6846628,0.1477757,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:629,CaliberationScene,30,0.07881008,0.6846628,0.1477757,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:651,CaliberationScene,30,0.07836608,0.6846628,0.1477757,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:674,CaliberationScene,30,0.07881008,0.7819575,0.1522724,-1,4.068817,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:698,CaliberationScene,30,0.07881008,0.7819575,0.1522724,-1,4.110382,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:719,CaliberationScene,30,0.07881008,0.7819575,0.1522724,-1,4.110382,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:748,CaliberationScene,30,0.07881008,0.7819575,0.1522724,-1,4.110382,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:767,CaliberationScene,30,0.07881008,0.7819575,0.1522724,-1,3.955734,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:795,CaliberationScene,30,0.07925408,0.7189928,0.1163327,-1,3.955734,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:817,CaliberationScene,30,0.07925408,0.7189928,0.1163327,-1,3.955734,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:838,CaliberationScene,30,0.07925408,0.7189928,0.1163327,-1,3.955734,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:866,CaliberationScene,30,0.07925408,0.7189928,0.1163327,-1,3.955734,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:888,CaliberationScene,30,0.07881008,0.7189928,0.1163327,-1,3.955734,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:908,CaliberationScene,30,0.07881008,0.6612042,0.06809975,-1,3.955734,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:930,CaliberationScene,30,0.07881008,0.6612042,0.06809975,-1,3.955734,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:961,CaliberationScene,30,0.07881008,0.6612042,0.06809975,-1,3.955734,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:13 p.m.:982,CaliberationScene,30,0.07925408,0.6612042,0.06809975,-1,3.955734,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:14 p.m.:7,CaliberationScene,30,0.07881008,0.7330981,0.02869801,-1,3.955734,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:14 p.m.:28,CaliberationScene,30,0.07881008,0.7330981,0.02869801,-1,3.955734,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:14 p.m.:49,CaliberationScene,30,0.07881008,0.7330981,0.02869801,-1,3.955734,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:14 p.m.:73,CaliberationScene,30,0.07881008,0.7330981,0.02869801,-1,3.955734,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
20/07/2022 1:15:14 p.m.:96,CaliberationScene,30,0.07925408,0.7330981,0.02869801,-1,3.955734,teleport_marker_mesh,0.0108036827296019,0.00505560217425227,0.0161493066698313,0.019364632666111,0.00693372078239918,0.0049028261564672,
