TimeStamp,HeartRate,GSR,Attention,leftPupilDialation,rightPupilDialation,collidingObjectName,
15/07/2022 5:49:36 a.m.:878,77,0,0,0,0,,
15/07/2022 5:49:36 a.m.:893,77,0,0,0,0,,
15/07/2022 5:49:36 a.m.:911,77,0,0,0,0,,
15/07/2022 5:49:36 a.m.:931,77,0,0,0,0,,
15/07/2022 5:49:36 a.m.:946,77,0,0,0,0,,
15/07/2022 5:49:36 a.m.:961,77,0,0,0,0,,
15/07/2022 5:49:36 a.m.:975,77,0,0,0,0,,
15/07/2022 5:49:36 a.m.:990,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:5,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:21,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:37,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:56,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:77,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:93,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:108,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:123,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:139,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:154,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:170,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:185,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:202,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:224,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:239,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:258,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:281,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:303,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:325,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:351,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:375,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:390,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:414,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:436,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:457,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:479,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:509,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:524,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:547,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:569,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:590,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:613,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:641,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:658,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:680,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:702,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:726,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:747,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:781,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:796,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:822,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:846,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:863,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:886,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:919,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:936,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:961,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:980,77,0,0,0,0,,
15/07/2022 5:49:37 a.m.:999,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:19,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:39,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:59,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:85,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:109,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:133,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:157,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:180,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:206,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:241,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:266,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:283,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:303,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:326,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:346,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:379,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:395,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:412,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:436,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:457,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:479,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:504,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:531,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:547,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:569,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:591,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:613,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:635,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:666,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:682,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:702,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:725,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:746,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:768,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:790,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:819,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:835,77,0,0,0,0,,
15/07/2022 5:49:38 a.m.:875,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:493,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:523,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:547,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:568,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:591,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:614,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:640,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:656,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:679,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:702,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:723,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:745,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:773,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:790,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:814,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:836,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:856,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:879,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:908,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:924,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:945,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:968,77,0,0,0,0,,
15/07/2022 5:49:39 a.m.:989,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:12,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:42,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:57,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:78,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:100,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:124,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:145,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:173,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:191,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:212,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:235,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:257,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:279,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:303,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:320,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:336,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:351,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:365,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:379,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:393,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:409,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:424,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:450,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:465,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:481,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:495,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:512,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:528,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:543,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:558,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:582,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:597,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:613,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:630,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:646,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:660,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:676,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:691,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:709,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:730,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:744,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:759,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:775,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:790,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:805,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:823,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:838,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:864,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:879,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:901,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:923,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:944,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:968,77,0,0,0,0,,
15/07/2022 5:49:40 a.m.:994,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:12,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:34,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:57,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:78,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:100,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:129,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:146,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:168,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:190,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:213,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:233,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:261,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:278,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:300,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:323,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:344,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:367,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:399,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:416,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:433,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:455,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:478,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:500,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:530,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:544,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:566,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:581,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:596,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:610,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:624,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:642,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:669,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:684,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:700,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:715,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:732,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:747,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:764,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:780,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:795,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:821,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:836,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:852,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:868,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:885,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:901,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:916,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:933,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:948,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:970,77,0,0,0,0,,
15/07/2022 5:49:41 a.m.:992,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:14,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:30,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:45,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:59,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:74,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:88,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:111,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:140,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:155,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:180,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:199,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:222,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:244,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:273,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:290,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:311,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:333,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:355,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:378,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:406,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:421,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:445,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:466,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:489,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:512,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:545,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:568,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:591,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:606,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:622,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:644,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:668,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:695,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:710,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:732,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:755,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:778,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:799,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:829,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:845,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:866,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:888,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:910,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:934,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:961,77,0,0,0,0,,
15/07/2022 5:49:42 a.m.:977,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:0,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:21,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:44,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:66,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:91,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:116,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:133,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:155,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:178,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:200,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:223,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:250,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:268,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:293,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:317,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:342,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:356,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:380,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:399,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:415,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:431,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:447,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:462,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:477,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:492,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:510,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:531,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:547,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:562,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:576,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:592,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:607,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:622,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:638,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:662,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:677,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:692,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:706,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:721,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:735,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:751,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:768,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:787,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:808,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:825,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:841,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:856,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:877,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:901,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:922,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:950,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:966,77,0,0,0,0,,
15/07/2022 5:49:43 a.m.:989,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:12,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:34,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:55,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:84,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:101,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:122,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:144,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:165,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:188,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:219,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:235,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:254,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:276,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:300,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:321,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:346,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:372,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:388,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:412,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:432,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:455,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:477,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:506,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:521,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:543,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:565,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:579,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:593,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:608,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:626,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:650,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:668,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:684,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:700,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:714,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:728,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:743,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:758,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:777,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:801,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:827,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:851,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:871,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:887,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:904,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:921,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:937,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:955,77,0,0,0,0,,
15/07/2022 5:49:44 a.m.:980,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:6,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:23,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:42,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:65,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:87,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:109,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:135,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:162,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:178,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:198,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:222,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:243,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:266,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:294,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:310,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:332,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:355,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:377,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:398,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:423,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:448,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:464,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:486,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:509,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:531,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:553,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:582,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:597,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:620,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:642,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:665,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:687,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:717,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:732,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:747,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:762,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:776,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:790,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:804,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:821,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:836,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:860,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:876,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:890,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:909,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:932,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:953,77,0,0,0,0,,
15/07/2022 5:49:45 a.m.:979,77,0,0,0,0,,
15/07/2022 5:49:46 a.m.:4,77,0,0,0,0,,
15/07/2022 5:49:46 a.m.:20,77,0,0,0,0,,
15/07/2022 5:49:46 a.m.:42,77,0,0,0,0,,
15/07/2022 5:49:46 a.m.:64,77,0,0,0,0,,
15/07/2022 5:49:46 a.m.:86,77,0,0,0,0,,
15/07/2022 5:49:46 a.m.:110,77,0,0,0,0,,
15/07/2022 5:49:46 a.m.:137,77,0,0,0,0,,
15/07/2022 5:49:46 a.m.:154,77,0,0,0,0,,
15/07/2022 5:49:46 a.m.:175,77,0,0,0,0,,
15/07/2022 5:49:46 a.m.:197,77,0,0,0,0,,
15/07/2022 5:49:46 a.m.:220,77,0,0,0,0,,
15/07/2022 5:49:46 a.m.:244,77,0,0,0,0,,
15/07/2022 5:49:46 a.m.:272,77,0,0,0,0,,
15/07/2022 5:49:46 a.m.:290,77,0,0,0,0,,
15/07/2022 5:49:46 a.m.:309,77,0,0,0,0,,
15/07/2022 5:49:46 a.m.:332,77,0,0,0,0,,
15/07/2022 5:49:46 a.m.:353,77,0,0,0,0,,
