Timestamp,HeartRate,CognitiveLoad,Attention,leftPupilDialation,rightPupilDialation,collidingObject,
15/07/2022 9:40:52 a.m.:486,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:509,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:533,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:557,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:579,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:597,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:622,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:642,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:664,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:686,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:714,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:732,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:751,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:768,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:785,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:803,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:820,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:842,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:863,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:881,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:899,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:916,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:933,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:953,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:980,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:52 a.m.:998,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:20,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:42,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:64,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:86,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:115,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:131,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:155,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:176,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:197,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:221,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:248,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:264,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:286,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:308,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:331,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:353,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:380,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:398,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:419,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:443,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:463,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:488,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:513,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:539,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:556,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:575,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:598,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:619,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:642,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:664,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:680,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:695,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:710,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:727,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:745,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:760,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:785,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:802,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:818,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:834,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:852,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:875,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:904,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:920,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:942,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:963,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:53 a.m.:986,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:12,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:36,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:52,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:74,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:97,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:119,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:149,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:166,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:186,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:209,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:230,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:253,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:279,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:296,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:319,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:342,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:363,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:395,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:411,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:430,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:453,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:476,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:496,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:524,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:541,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:564,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:585,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:601,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:618,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:634,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:658,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:673,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:688,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:703,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:718,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:733,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:750,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:774,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:789,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:807,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:830,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:852,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:874,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:902,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:919,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:940,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:963,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:54 a.m.:985,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:7,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:37,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:58,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:75,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:96,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:119,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:140,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:169,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:186,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:207,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:229,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:252,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:274,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:300,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:319,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:341,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:362,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:385,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:408,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:437,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:454,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:474,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:497,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:512,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:531,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:548,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:574,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:589,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:603,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:618,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:634,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:649,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:665,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:689,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:708,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:725,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:740,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:758,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:776,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:796,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:825,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:842,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:865,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:885,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:908,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:930,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:956,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:973,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:55 a.m.:995,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:19,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:41,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:63,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:89,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:114,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:131,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:152,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:174,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:196,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:218,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:244,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:263,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:285,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:307,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:329,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:359,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:379,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:395,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:418,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:441,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:471,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:486,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:503,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:519,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:536,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:553,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:569,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:593,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:608,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:626,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:642,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:659,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:674,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:689,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:715,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:733,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:750,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:765,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:781,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:797,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:812,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:836,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:851,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:869,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:886,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:907,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:928,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:958,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:974,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:56 a.m.:995,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:18,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:40,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:71,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:87,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:106,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:129,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:150,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:173,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:200,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:218,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:239,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:262,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:284,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:309,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:335,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:352,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:373,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:395,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:417,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:440,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:468,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:486,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:507,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:528,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:551,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:580,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:596,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:611,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:627,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:643,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:659,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:674,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:697,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:712,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:730,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:754,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:779,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:803,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:819,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:835,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:860,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:876,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:896,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:918,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:942,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:963,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:57 a.m.:990,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:7,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:29,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:52,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:73,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:96,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:127,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:142,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:162,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:184,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:206,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:229,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:256,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:272,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:295,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:317,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:339,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:362,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:390,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:406,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:428,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:450,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:475,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:495,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:524,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:542,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:569,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:595,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:613,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:633,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:658,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:680,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:698,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:714,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:732,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:747,77,0,0,3.077759,2.87825,InstructionDialogue,
15/07/2022 9:40:58 a.m.:763,77,0,0,3.077759,2.87825,InstructionDialogue,
