Timestamp,collidingObject,HeartRate,CognitiveLoad,Attention,Relaxation,leftPupilDialation,rightPupilDialation,Condition,AF3,AF4,FP1,FP2,AF7,
19/07/2022 5:46:46 p.m.:628,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:46 p.m.:652,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:46 p.m.:672,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:46 p.m.:701,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:46 p.m.:721,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:46 p.m.:741,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:46 p.m.:763,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:46 p.m.:784,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:46 p.m.:805,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:46 p.m.:831,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:46 p.m.:851,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:46 p.m.:872,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:46 p.m.:890,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:46 p.m.:910,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:46 p.m.:933,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:46 p.m.:960,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:46 p.m.:987,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:7,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:26,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:44,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:66,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:92,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:112,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:132,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:153,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:173,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:205,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:223,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:244,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:264,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:285,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:306,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:335,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:356,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:376,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:397,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:418,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:439,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:464,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:485,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:507,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:531,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:551,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:571,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:599,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:620,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:642,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:660,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:680,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:701,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:725,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:747,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:765,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:785,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:820,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:849,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:868,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:888,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:909,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:930,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:951,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:47 p.m.:977,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:7,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:30,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:54,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:97,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:120,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:146,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:165,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:188,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:209,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:229,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:251,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:276,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:298,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:318,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:336,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:357,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:377,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:400,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:427,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:447,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:467,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:487,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:510,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:531,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:580,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:618,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:657,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:677,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:704,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:723,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:745,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:765,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:787,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:808,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:827,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:852,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:874,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:893,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:914,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:933,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:957,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:48 p.m.:983,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:2,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:22,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:42,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:66,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:89,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:114,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:141,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:163,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:188,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:209,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:231,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:251,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:278,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:306,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:332,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:351,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:373,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:393,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
19/07/2022 5:46:49 p.m.:413,,77,0,0.9999999,0,0,0,-0.151891827583313,-0.302327543497086,0.174829304218292,0.190150991082191,0.0848612636327744,0.0562110021710396,
